"PUID","Reldens","DensT","DensT_Lo","DensT_Hi"
42623,0.956027837968371,0.614546464528719,0.144419356061145,1.63238653411195
42624,1.17712856411741,0.74176291519953,0.174190764396197,1.96448954546056
42625,0.629800182121999,0.379562230426748,0.0890502593456782,0.999687690579278
42626,0.552225156124153,0.326120070981301,0.0764712439532265,0.856672327543062
42881,0.287458500761493,0.165804036299534,0.0442201646774051,0.417937483385393
42885,0.867236357216619,0.475037591181202,0.131912930305782,1.18999823795894
42886,0.918398130025549,0.505483169993166,0.139922511673665,1.26895243441603
42887,1.39832467433203,0.774810614344364,0.213193982977771,1.94924283391017
42888,0.867236357216619,0.546370848972418,0.128669452027223,1.45750698205627
42889,0.603401950237968,0.380170625736522,0.0895274923569255,1.01382360119073
42890,0.38756853753872,0.24594432796465,0.0579096595237138,0.655821788557526
42891,1.31566295418486,0.825153331745084,0.194175305486811,2.19221307231711
42892,1.21135144696396,0.763059438822355,0.179504329597504,2.02660304406862
42893,1.74174342757276,1.06095411416587,0.24908466756486,2.79952995341408
42894,2.02733595928318,1.18407892801055,0.277661685557377,3.10693579351306
42895,1.63277434131388,0.922343187303778,0.215980074482149,2.40837859187912
42896,0.834327389294816,0.459884945346459,0.107570859605915,1.19648669718399
43151,0.867236357216619,0.5281171877357,0.135921735901517,1.3298922308204
43152,0.452345267615715,0.275462748570046,0.0708959598955175,0.693663788475434
43153,0.333120489425133,0.19796245417873,0.0516981265450549,0.498076864320594
43157,0.371906011778692,0.199727291046878,0.0563379854607946,0.497301628807634
43158,0.564054802675101,0.296921171032926,0.0851081656243529,0.73728774200221
43159,1.64615165922809,0.881859870447736,0.248741253556379,2.20009359405221
43160,1.09882477030795,0.593426342433546,0.166245183410372,1.48446779881666
43161,0.587600138380698,0.36216575175968,0.0853113576169526,0.964779485771647
43162,0.807903748063261,0.502875389582426,0.118441123337272,1.34005140136102
43163,1.83803389914504,1.00502395117404,0.235018525985865,2.61184444286917
43164,2.43244679446332,1.30232413051021,0.30409368944284,3.37254966995568
43424,1.51332642267301,0.931365829165738,0.238997675447222,2.3412522962327
43425,1.52836193944472,0.929730706593118,0.240272332186894,2.33670270760421
43426,2.07282955417925,1.2319118869764,0.32271617337966,3.09348743917641
43427,1.33411834434327,0.783079926765493,0.207451036563994,1.96345791716638
43429,0.453463431273484,0.240616335424551,0.0686733371321393,0.596690319181667
43430,0.42269621180852,0.222601750552673,0.0638661777185528,0.551816171150479
43431,0.661610141302004,0.341877461186768,0.0996035336440414,0.845172100631852
43432,0.916191256734656,0.474075706873863,0.13783421849456,1.17288795826841
43433,0.832868925813571,0.432940342108338,0.125178280185919,1.0728354717999
43434,0.773093066201403,0.470438789445599,0.110832890800165,1.25270284670173
43435,0.550895466873298,0.255124707484554,0.0578818488337033,0.638752481979873
43436,2.98033438948621,1.52175366689587,0.353745405756442,3.90684964615803
43693,0.85743195132968,0.535566574566312,0.137029276145749,1.34344753534531
43694,1.68597362927694,1.04401400144387,0.268809972278481,2.61737959703337
43695,1.32186468572269,0.794503592883232,0.20742831015076,1.99097101455148
43696,0.972853983949382,0.572056195078121,0.152142110055162,1.43089566905774
43698,0.482614216471421,0.253917864892687,0.0730261156974389,0.628492182717394
43699,0.477114187408811,0.245374137474084,0.0718621771044376,0.605470670687772
43700,0.91815955034852,0.465419700977354,0.138002657239622,1.14562662763629
43701,0.926502580228089,0.469561928656095,0.13916908704278,1.15607673622024
43702,1.16183961350431,0.594683980901479,0.17439610143712,1.46803550257202
43703,0.564298697250696,0.260704637451781,0.0585505555159993,0.649931094287333
43704,0.942086024697003,0.435519984767395,0.0979372079812848,1.08646870663382
43705,0.92921267850476,0.42998580523019,0.0971390239595232,1.07467311322106
43706,0.867236357216619,0.41033549160136,0.0939793304095051,1.03488600548148
43707,0.857624452449637,0.406543065868443,0.0930076163406766,1.02508332146249
43708,1.48240104193496,0.723277862517128,0.166996353627951,1.83916444856134
43709,2.38089848621561,1.17630834985487,0.27201898268885,2.99848853699981
43960,0.622009264946873,0.402716274865445,0.101981804585893,1.00691820867585
43961,1.59298898943101,1.01051137230391,0.258121028017632,2.52963811441371
43962,1.10065740903047,0.670717056042726,0.175588838128273,1.67653107232043
43963,0.817952356518197,0.490185291167845,0.129496972928133,1.2245522848275
43964,0.0934171413513116,0.0519710485789392,0.0143846725065216,0.129228026760466
43965,0.362037199878431,0.191612338343935,0.0549102435611107,0.474342531438649
43966,0.810408372534239,0.41594581850494,0.12210054345504,1.02556722642342
43967,1.00108671130238,0.502109709395763,0.15033799125813,1.23325196419864
43968,1.09190260551804,0.549290229360912,0.163963617805627,1.35005765367401
43969,1.24024097108736,0.629025267863851,0.186158072105834,1.54915591499466
43970,0.80172615302886,0.370430446470185,0.0832558367052344,0.923724896293799
43971,0.581701473811242,0.268163790986548,0.0597638307563336,0.666672512752757
43972,0.929731564203543,0.429882620189219,0.0962532477111749,1.07113158605628
43973,0.702567267618795,0.325171987826309,0.0728586483706895,0.810667102257243
43974,1.1422760554741,0.538322292115033,0.122679036582264,1.35401033169527
43975,1.47977553725811,0.708075390466162,0.162339165169333,1.78972370345718
43976,1.69680540396155,0.821211071548106,0.189160668622735,2.08379016086873
44231,1.37017692174095,0.900439871670334,0.227167238133939,2.24797883284912
44232,1.07917168944543,0.705390436791322,0.178779460982987,1.76081210885129
44233,0.940649047690263,0.600877112846815,0.154299845546803,1.50002487318448
44235,0.314533649368977,0.179426752039254,0.0489615290295763,0.446751775159868
44236,0.573507327353384,0.304900798752897,0.0871495967159832,0.754913182032744
44237,0.805142203912981,0.416991569535072,0.121500618733052,1.02929871438489
44238,0.431000352126055,0.218620532410439,0.0647539354169451,0.538098426150767
44239,0.945608462183318,0.478746768684533,0.141910610471565,1.17825851168797
44240,1.2709392266202,0.582363032846956,0.12766817997748,1.43956548250017
44241,0.55448301761673,0.254619297902673,0.0561612126385222,0.630688650567172
44242,1.13507405631459,0.521904317833469,0.115527089197838,1.29453353370135
44243,0.615720351267959,0.28438077912479,0.0635879434432887,0.708247947199279
44244,0.97446812627669,0.454887874354223,0.102920327565673,1.13940539071747
44245,0.798047946231067,0.375272832113156,0.0856137728626973,0.944494015159624
44246,0.867236357216619,0.412738903683422,0.0947213956251819,1.04334586951734
44497,0.851923278990244,0.568866221222618,0.142071272702657,1.41916839458294
44498,0.470393394716297,0.316986889027355,0.0791822129858891,0.789992411489008
44499,0.851969529286231,0.575001317477765,0.143862857349037,1.43246013256303
44500,0.991417549575846,0.666657235801442,0.167348451922871,1.66097524250023
44501,0.826243036126085,0.546270560625733,0.138370055461511,1.36217879490171
44502,0.287939778154701,0.174039483450558,0.0460444766082308,0.434261791212737
44503,0.36260712984506,0.210218308260375,0.0569311415647347,0.523753730627919
44504,0.44915561349651,0.250457721715927,0.0693240472413568,0.622592594375115
44505,0.330435315499961,0.17491218539165,0.0499435807925161,0.43311302572212
44506,0.28044319896997,0.145768445457572,0.04213460441661,0.360305450836382
44507,0.728425452086584,0.3763069277441,0.109007468931336,0.929959977131004
44508,0.942630502795379,0.433128182484273,0.0965082037886377,1.07563207614286
44509,0.521659000661827,0.239312733492376,0.0528351101175772,0.592657782148965
44510,0.543809952393942,0.249068591130396,0.0545580794181602,0.615472071713786
44511,0.388785418117532,0.17803988306659,0.0389586613253639,0.43986589800887
44512,0.806501764362591,0.369883433698549,0.0815127074287394,0.915930214043753
44513,0.713350477859342,0.328267515227319,0.0731706009029408,0.816254253179011
44514,0.949760681873139,0.438629111160838,0.0987451993012018,1.09536738295535
44515,0.645417668081908,0.299004997381174,0.0677144814539016,0.748875115568273
44769,1.30189898339599,0.867324704772975,0.216242563853213,2.16437013701196
44770,1.51597466002756,1.02818722578614,0.256301432715804,2.56084045413511
44771,0.80984104287272,0.555571511641692,0.138239336311659,1.38210129645207
44772,1.17015273504018,0.796340226388229,0.199091336081352,1.98248442724814
44773,0.662786682949932,0.444598963070417,0.112152330283807,1.10793019658854
44774,0.181158908252189,0.11536174426463,0.0300039063644757,0.287873853378558
44775,0.513806987195952,0.313607288712649,0.0830493722033248,0.782427711134836
44776,1.12052023708532,0.627776181929071,0.172405971498372,1.56246580605871
44777,1.02076743684698,0.552268768563495,0.154127271316851,1.37211090165194
44778,0.68439540839167,0.363710940958584,0.10224117050298,0.9029102675031
44779,0.601603870601928,0.316255867055793,0.0889906542370323,0.7851814522446
44780,0.888444462868251,0.466803041351283,0.129328289862912,1.16161115584789
44781,0.548772556048612,0.252189242635319,0.0562432832074976,0.626468300940155
44782,0.985126818076866,0.452382372854959,0.100423593802321,1.12215180284196
44783,1.1631827264477,0.531986885077685,0.115837992707659,1.31250384262104
44784,1.15465577939718,0.528195168574646,0.115185031230451,1.3036346874476
44785,1.44238506366779,0.660517940768846,0.145249442180428,1.63405828898476
44786,0.867236357216619,0.398326931160338,0.0889312791009639,0.990852515339704
44787,0.810493283791608,0.373031136017022,0.0842766198447341,0.932422792777848
44788,0.551471827864717,0.254191051414777,0.0576507932484224,0.636565616424655
45047,0.828052519599112,0.526450370667789,0.129886335113648,1.32035942857004
45048,2.3488949230823,1.53092681192846,0.380094969319613,3.82908107257813
45049,1.99969849372707,1.32542538830489,0.330631556517405,3.30916755622057
45050,1.08653380148074,0.744577597754563,0.185333617611529,1.85250115960353
45051,1.00296557141159,0.681077195364796,0.171022872152448,1.69623016966471
45053,0.800206575604971,0.513841930857855,0.134411066015379,1.28330914494776
45054,1.02323496014536,0.644162113869427,0.169201853472429,1.60848674342334
45055,0.898282979357957,0.47931279984238,0.132345927664434,1.19291063380441
45056,0.547710839217073,0.28973798191862,0.0794185613064004,0.721881188070871
45057,0.810772370712177,0.426318462008687,0.116281304303488,1.06288307791037
45058,1.38855047024627,0.63620506446195,0.140231109872791,1.57337315993619
45059,0.635349392027954,0.29084115987109,0.0638241790773467,0.718708805610353
45060,0.459038620957853,0.210007302382572,0.045913058663803,0.518626346630264
45324,1.42324493695373,0.840216961380477,0.200719404787492,2.12496996772477
45325,2.73285382260782,1.67599159363613,0.407592662477645,4.21999040445402
45326,1.75263931304564,1.09475408294123,0.268530433348257,2.75090494439194
45327,0.867236357216619,0.548484861259122,0.135409982030113,1.37637098387933
45328,0.926387802896395,0.624867056965829,0.162026210069035,1.55996621057294
45330,0.855666322464715,0.56667200822161,0.150052480799051,1.41694095906558
45331,0.903508391122592,0.478837110012948,0.128799002933967,1.19640827910958
45332,0.191613602665854,0.100934790862556,0.0270338030312218,0.252139039783353
45333,0.360829292900416,0.188142444732794,0.0499553742111897,0.470250719062117
45334,0.771433774287619,0.37248320120481,0.0910452412442122,0.931803506981421
45335,1.09909698443245,0.525160551863029,0.127004903669706,1.3128567836436
45336,0.948517096265371,0.438055905893004,0.10088136621217,1.09000541378844
45337,1.07910714050552,0.494954045938813,0.111110955310513,1.22776526199253
45338,0.881145153098704,0.403243547175364,0.0895059927459708,0.998674108486451
45339,0.304289120781243,0.139154432702448,0.0307253593568118,0.344355351504258
45610,0.502412161285414,0.279140763485907,0.0642421805488754,0.710894767350043
45611,2.34629348613015,1.33501954650392,0.311923241593892,3.39032311813725
45612,1.69628237882458,1.00074130240138,0.238865505192474,2.53084811779927
45613,1.69533729317425,1.02789046839008,0.249239535936031,2.59153658480521
45614,0.872369253217129,0.595387378063774,0.159013797971799,1.48864323183826
45615,0.93575534900248,0.639049820043147,0.170674726468817,1.59756724252313
45616,0.867236357216619,0.603830093888012,0.166377392584908,1.51087252553143
45617,0.767439644546072,0.522958868576544,0.141831926093488,1.30829073104675
45618,0.867236357216619,0.456826004549181,0.122009565624663,1.14188101373775
45619,0.224830265607194,0.116631401800042,0.0305687058988071,0.291941046980907
45620,0.40798043730029,0.209085891972354,0.0541858575499207,0.523397532843296
45621,0.976552636433017,0.48837624141176,0.123646332118496,1.2226347967675
45622,0.971938135413743,0.468725961667677,0.114513944194566,1.17233158262528
45623,0.967917774394413,0.457301226145256,0.1093282901866,1.14203147839147
45624,0.895276923761834,0.41472692534704,0.0968781184561047,1.0339631239635
45625,0.76664483966465,0.350649074293059,0.0804471105805496,0.872719068012755
45626,0.811919022368252,0.369112197210475,0.083673706487461,0.917582832554307
45896,0.928287668577507,0.49213780730371,0.10955885677954,1.26029516878821
45897,2.07035831319444,1.10873915299735,0.248721769381925,2.83593713285723
45898,1.14395827210433,0.603358186890439,0.134258224182092,1.54611054222052
45899,0.937206034713567,0.663652061290145,0.184170336187408,1.6608038606927
45900,0.150350852412746,0.107621914465193,0.0303408351174561,0.269442862530535
45901,0.692803537815093,0.480456683248186,0.132587711191686,1.20263465437402
45902,0.407043878616965,0.209408478082276,0.0543086103887613,0.525100539809597
45903,0.98660577149032,0.499888336689257,0.127948532887474,1.25391985823747
45904,0.947066760469531,0.470934632013155,0.118722494139532,1.180033706482
45905,0.786241491662554,0.381683438391052,0.0941629851630347,0.95557526048891
45906,0.755310687979857,0.357354996188895,0.0860362778449438,0.893292266805566
45907,1.03765657755299,0.479223759091567,0.112739211004363,1.19610262181536
45908,1.17823337363995,0.537437909344081,0.124979775612138,1.34046453822947
45909,1.32342970545351,0.592417977208741,0.136322161576961,1.47660035083052
45910,0.543362669294231,0.238766564006596,0.0549343958904148,0.595634028638791
46184,0.395261124527736,0.196135302962667,0.0414169357924559,0.506354044993497
46185,2.19846118982712,1.10058215795967,0.234422423971339,2.83804191557902
46186,2.56632782350186,1.30207595698722,0.280759435504236,3.35201477074583
46187,1.51301598077298,0.77950721107345,0.17041142847208,2.00302632606282
46188,0.520575709339864,0.403730225693402,0.119075670664733,1.0100806312316
46189,0.732922825594726,0.561016266267624,0.164535880857822,1.40383359873382
46190,0.797370330680641,0.604773476520358,0.176657136743012,1.51369447898203
46191,0.867236357216619,0.444746918711364,0.114706812681016,1.11701574046025
46192,0.361601448551963,0.183800146860243,0.0470869484814105,0.461634358924236
46193,0.82080708386676,0.414203875232797,0.105527805088852,1.04031641197791
46194,0.916546338147957,0.449924232746421,0.112169939675664,1.12830176398428
46195,0.747809605282141,0.3644137161026,0.0902546621558055,0.91306696463998
46196,1.52439395186585,0.673582627142881,0.155652615615798,1.68074549335457
46197,1.44773478587111,0.621788345172292,0.143610921213199,1.5526972813895
46198,0.73004541609881,0.306387608387699,0.0706879534774709,0.765543523428373
46474,0.867236357216619,0.429073034699131,0.0892103839684161,1.1088102542848
46476,0.858024730450298,0.413045322948154,0.0851322350210507,1.07027912800011
46477,2.48707983855213,1.18923909391604,0.244331882696808,3.08377684478865
46478,1.92938234125651,0.935037857839906,0.194465158660063,2.42055331392166
46479,1.16095962639682,0.570214762297778,0.119991713320238,1.47371969835962
46480,0.865947760055375,0.702700853476033,0.212205788094294,1.75723983595788
46481,0.433792311643525,0.350407459550206,0.105626481599599,0.876305585410951
46482,0.784862327202064,0.618394509938251,0.184269253238277,1.54713378171598
46483,0.4751819464936,0.240376925339278,0.0612533130610495,0.604823208278844
46484,0.555990873741136,0.279053676203484,0.0707218975637728,0.702194690255337
46485,1.54679472744433,0.64431499247851,0.149062436268897,1.6105356959635
46486,1.34807199047244,0.551102952378081,0.127110582021339,1.37677036523541
46487,0.867236357216619,0.352668623075249,0.0811783636906162,0.881350268211315
46488,0.867236357216619,0.349646068070994,0.0805203508246349,0.875219135029446
46759,1.64643575848643,0.808275817437241,0.165945327986199,2.09107434010337
46760,1.93536579828961,0.931607045344402,0.19039218069845,2.41479452000527
46761,0.767283889982522,0.361246022512693,0.073219902522426,0.938549863903185
46762,1.82695315460908,0.854484723703067,0.172601145741319,2.22165352555018
46763,1.60783741546451,0.761773459542918,0.155539016574397,1.97746879740098
46764,0.857483985840654,0.710333058900643,0.216598086591931,1.77581923026939
46765,0.322464481246674,0.27059643299327,0.0829398371560456,0.676280179256513
46766,0.440046947842004,0.368203883278737,0.11272603638479,0.920274377025071
46767,0.958444401093671,0.781543764427196,0.236730477405789,1.95440479758657
46768,0.585017886478415,0.294681769719403,0.0747889819226595,0.742772058681597
46769,0.570320897850834,0.285087472660358,0.0720080581061027,0.718631660459599
46770,1.53620266972842,0.586938470764869,0.133881384288212,1.46305686775925
46771,0.599798933392391,0.223743472872449,0.0507335789386965,0.557070309400625
47044,0.489502894260843,0.248567046695514,0.0505076168820481,0.641359878136438
47045,2.30709893381934,1.14449687272662,0.233565469428775,2.95875187666937
47046,1.3059690782104,0.621292949404335,0.126076009933052,1.61258719090364
47047,0.561388465320944,0.26065048418185,0.0523437765533906,0.678294296824174
47048,1.4390907907466,0.66516248451712,0.13321900415942,1.73184704415758
47049,0.513499067265382,0.423937488765089,0.129121509769259,1.05996697382514
47050,0.649340786220767,0.547274388133806,0.16804806227015,1.36764109873362
47051,0.792186192639487,0.664217525463675,0.203534036967856,1.66007223810289
47052,0.776733552638965,0.38938563813024,0.0984636145412622,0.983105741366945
47053,0.779545686682785,0.388623629177689,0.0979733683693691,0.980595281997892
47054,1.70879569703401,0.615627963039542,0.138086007043019,1.52862172053528
47055,1.12965602717978,0.404881458127005,0.0906872748816717,1.00517606293928
47056,0.818409514285778,0.295169088474321,0.0663851815546903,0.733868273075886
47057,1.62988097007614,0.594340257042956,0.134344746211308,1.48022003924945
47321,1.34682005851894,0.714717672790172,0.142291224244355,1.83826949224736
47322,2.28496461228004,1.18650183523961,0.238368008659167,3.05656485844852
47323,2.71742865255524,1.37109863378268,0.278891232424298,3.53967138532754
47324,1.00940798413833,0.478899855496309,0.0971921473218344,1.24334201263453
47325,0.581367741634806,0.271521177923118,0.0547087222163617,0.706122279690563
47326,0.63588431157896,0.295640846627851,0.0594482349558266,0.769222639135858
47327,0.778040456447205,0.619729143991481,0.186187092204257,1.55120433002116
47328,0.401269001465894,0.328072290277234,0.0995615590283278,0.820522000865272
47329,0.300829526673275,0.248527205866454,0.0757232813030595,0.621391033812729
47330,0.548694493601615,0.27285885153378,0.068651912004945,0.690515272867372
47331,0.549809825833045,0.274371100136008,0.0691738094172019,0.693675739329931
47332,1.19076601660049,0.412355456940106,0.0910758182133948,1.02013899260847
47333,2.36929949436488,0.810304226399361,0.177994135966205,2.00223228994069
47334,2.27596544010141,0.79247755348326,0.175788293433894,1.96325341345819
47335,1.76280143540172,0.638558737130799,0.144408737685363,1.59033271927491
47606,0.425013997910157,0.23725110476702,0.0455999243829899,0.608228884465237
47607,2.56425866372739,1.40567040251083,0.273205534532098,3.60797071555301
47608,1.11976657015378,0.601411790663244,0.118567557796358,1.54573080409725
47609,1.05134523956819,0.500255515962161,0.101767145522369,1.29836324426739
47610,0.785999977419805,0.371788925957219,0.0754805412178492,0.965522955702462
47611,0.578869398960127,0.45608596198899,0.13646752032205,1.14203908030141
47612,0.404546220245262,0.321228437880111,0.0964024110450453,0.804144160552533
47613,0.471609262210261,0.382742644641572,0.115824753889108,0.957467029158767
47614,0.519797808618177,0.1968401025344,0.0484159404590003,0.49938429367659
47615,0.831272715921654,0.314679216882038,0.0772137439573797,0.797434562896742
47616,0.781116270361361,0.296193369748437,0.0725666711107986,0.749282655795421
47617,0.928713263471666,0.346193458660278,0.0831810111858079,0.871142445691159
47618,1.08323515288357,0.397068159748329,0.0939005596024883,0.995693293901265
